name,node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
G2504杭州绕城高速与乔司枢纽路口-东北向西南-858,2821,,1,0,120.276105,30.34507,POINT(120.276105 30.34507)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-58,2822,,1,0,120.26890314062501,30.348684296875,POINT(120.26890314062501 30.348684296875)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-158,2823,,1,0,120.269804,30.3482305625,POINT(120.269804 30.3482305625)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-258,2824,,1,0,120.27070615625,30.347779656249998,POINT(120.27070615625 30.347779656249998)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-358,2825,,1,0,120.27160827929688,30.347325230468748,POINT(120.27160827929688 30.347325230468748)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-458,2826,,1,0,120.27250954101564,30.34687322265625,POINT(120.27250954101564 30.34687322265625)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-558,2827,,1,0,120.27341080273439,30.34642121484375,POINT(120.27341080273439 30.34642121484375)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-658,2828,,1,0,120.27431206445313,30.345969207031253,POINT(120.27431206445313 30.345969207031253)
G2504杭州绕城高速与乔司枢纽路口-东北向西南-758,2829,,1,0,120.27520853222657,30.345519603515623,POINT(120.27520853222657 30.345519603515623)
乔司枢纽交叉口-东南向西北-0,2830,,1,0,120.271436359375,30.34766678125,POINT(120.271436359375 30.34766678125)
乔司枢纽交叉口-东南向西北-122,2831,,1,0,120.27033807226562,30.348213761718746,POINT(120.27033807226562 30.348213761718746)
乔司枢纽交叉口-东南向西北-222,2832,,1,0,120.26943472656251,30.348666171874996,POINT(120.26943472656251 30.348666171874996)
乔司枢纽交叉口-东南向西北-322,2833,,1,0,120.26853736328125,30.3491155859375,POINT(120.26853736328125 30.3491155859375)
乔司枢纽交叉口-东南向西北-422,2834,,1,0,120.26764,30.349565,POINT(120.26764 30.349565)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-0,2835,,1,0,120.27166599218751,30.347461109374997,POINT(120.27166599218751 30.347461109374997)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-80,2836,,1,0,120.2709452890625,30.347830953124998,POINT(120.2709452890625 30.347830953124998)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-180,2837,,1,0,120.270049515625,30.348286953125,POINT(120.270049515625 30.348286953125)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-280,2838,,1,0,120.26915187109374,30.34874031640625,POINT(120.26915187109374 30.34874031640625)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-380,2839,,1,0,120.26825116796874,30.349194769531252,POINT(120.26825116796874 30.349194769531252)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-480,2840,,1,0,120.267355,30.349646,POINT(120.267355 30.349646)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-0,2841,,1,0,120.27166693750002,30.347463374999997,POINT(120.27166693750002 30.347463374999997)
G2504杭州绕城高速与乔司枢纽路口-东南向西北-31,2842,,1,0,120.271448,30.347661,POINT(120.271448 30.347661)
S2杭甬高速与乔司枢纽路口-北向南-0,2843,,1,0,120.2722979765625,30.3410878359375,POINT(120.2722979765625 30.3410878359375)
S2杭甬高速与乔司枢纽路口-北向南-126,2844,,1,0,120.27324300000001,30.3418805,POINT(120.27324300000001 30.3418805)
S2杭甬高速与乔司枢纽路口-北向南-226,2845,,1,0,120.273955140625,30.342535796875,POINT(120.273955140625 30.342535796875)
S2杭甬高速与乔司枢纽路口-北向南-326,2846,,1,0,120.274642765625,30.343204453124997,POINT(120.274642765625 30.343204453124997)
S2杭甬高速与乔司枢纽路口-北向南-426,2847,,1,0,120.27529625,30.34391075,POINT(120.27529625 30.34391075)
S2杭甬高速与乔司枢纽路口-北向南-526,2848,,1,0,120.275921875,30.344630343749998,POINT(120.275921875 30.344630343749998)
S2杭甬高速与乔司枢纽路口-北向南-626,2849,,1,0,120.276506234375,30.34537125,POINT(120.276506234375 30.34537125)
S2杭甬高速与乔司枢纽路口-北向南-726,2850,,1,0,120.27706553125,30.3461318515625,POINT(120.27706553125 30.3461318515625)
S2杭甬高速与乔司枢纽路口-北向南-826,2851,,1,0,120.277575,30.34691,POINT(120.277575 30.34691)
S2杭甬高速与乔司枢纽路口-西南向东北-652,2852,,1,0,120.27826257812501,30.342801515625,POINT(120.27826257812501 30.342801515625)
S2杭甬高速与乔司枢纽路口-西南向东北-52,2853,,1,0,120.27270784375,30.341347093750002,POINT(120.27270784375 30.341347093750002)
S2杭甬高速与乔司枢纽路口-西南向东北-152,2854,,1,0,120.27349674999999,30.341935375000002,POINT(120.27349674999999 30.341935375000002)
S2杭甬高速与乔司枢纽路口-西南向东北-252,2855,,1,0,120.27435525,30.342433874999998,POINT(120.27435525 30.342433874999998)
S2杭甬高速与乔司枢纽路口-西南向东北-352,2856,,1,0,120.27537615625,30.342486968750002,POINT(120.27537615625 30.342486968750002)
S2杭甬高速与乔司枢纽路口-西南向东北-452,2857,,1,0,120.2763635625,30.3422053125,POINT(120.2763635625 30.3422053125)
S2杭甬高速与乔司枢纽路口-西南向东北-552,2858,,1,0,120.27737875,30.3423296875,POINT(120.27737875 30.3423296875)
S2杭甬高速与乔司枢纽路口-西南向东北-1452,2859,,1,0,120.280681828125,30.34302534375,POINT(120.280681828125 30.34302534375)
S2杭甬高速与乔司枢纽路口-西南向东北-1552,2860,,1,0,120.279737,30.34338,POINT(120.279737 30.34338)
S2杭甬高速与乔司枢纽路口-西南向东北-752,2861,,1,0,120.279137171875,30.3432970625,POINT(120.279137171875 30.3432970625)
S2杭甬高速与乔司枢纽路口-西南向东北-852,2862,,1,0,120.28000730859375,30.343791203125,POINT(120.28000730859375 30.343791203125)
S2杭甬高速与乔司枢纽路口-西南向东北-952,2863,,1,0,120.28088425000001,30.344275625,POINT(120.28088425000001 30.344275625)
S2杭甬高速与乔司枢纽路口-西南向东北-1052,2864,,1,0,120.281873,30.34447175,POINT(120.281873 30.34447175)
S2杭甬高速与乔司枢纽路口-西南向东北-1152,2865,,1,0,120.28264250000001,30.343919,POINT(120.28264250000001 30.343919)
S2杭甬高速与乔司枢纽路口-西南向东北-1252,2866,,1,0,120.2825239375,30.3430630625,POINT(120.2825239375 30.3430630625)
S2杭甬高速与乔司枢纽路口-西南向东北-1352,2867,,1,0,120.2816273125,30.342684562500004,POINT(120.2816273125 30.342684562500004)
S2杭甬高速与乔司枢纽路口-西南向东北-0,2868,,1,0,120.27228,30.341073,POINT(120.27228 30.341073)
S2杭甬高速与乔司枢纽路口-东向西-5088,2869,,1,0,120.2386616796875,30.30774016015625,POINT(120.2386616796875 30.30774016015625)
S2杭甬高速与乔司枢纽路口-东向西-488,2870,,1,0,120.2694596035156,30.338998552734374,POINT(120.2694596035156 30.338998552734374)
S2杭甬高速与乔司枢纽路口-东向西-588,2871,,1,0,120.2686910097656,30.338389646484377,POINT(120.2686910097656 30.338389646484377)
S2杭甬高速与乔司枢纽路口-东向西-688,2872,,1,0,120.26792241601561,30.33778074023438,POINT(120.26792241601561 30.33778074023438)
S2杭甬高速与乔司枢纽路口-东向西-788,2873,,1,0,120.26715382226561,30.337171833984375,POINT(120.26715382226561 30.337171833984375)
S2杭甬高速与乔司枢纽路口-东向西-888,2874,,1,0,120.26638522851562,30.33656292773437,POINT(120.26638522851562 30.33656292773437)
S2杭甬高速与乔司枢纽路口-东向西-988,2875,,1,0,120.26561663476562,30.335954021484373,POINT(120.26561663476562 30.335954021484373)
S2杭甬高速与乔司枢纽路口-东向西-5488,2876,,1,0,120.2365802734375,30.304622863281246,POINT(120.2365802734375 30.304622863281246)
S2杭甬高速与乔司枢纽路口-东向西-1088,2877,,1,0,120.26484804101563,30.335345115234375,POINT(120.26484804101563 30.335345115234375)
S2杭甬高速与乔司枢纽路口-东向西-1188,2878,,1,0,120.26407944726563,30.334736208984374,POINT(120.26407944726563 30.334736208984374)
S2杭甬高速与乔司枢纽路口-东向西-1288,2879,,1,0,120.26331565722657,30.334131108398438,POINT(120.26331565722657 30.334131108398438)
S2杭甬高速与乔司枢纽路口-东向西-5188,2880,,1,0,120.23814132812501,30.3069608359375,POINT(120.23814132812501 30.3069608359375)
S2杭甬高速与乔司枢纽路口-东向西-1388,2881,,1,0,120.26254706347657,30.333522202148437,POINT(120.26254706347657 30.333522202148437)
S2杭甬高速与乔司枢纽路口-东向西-1488,2882,,1,0,120.26178517968751,30.332916257812503,POINT(120.26178517968751 30.332916257812503)
S2杭甬高速与乔司枢纽路口-东向西-1588,2883,,1,0,120.2610183515625,30.3323044609375,POINT(120.2610183515625 30.3323044609375)
S2杭甬高速与乔司枢纽路口-东向西-1688,2884,,1,0,120.260248453125,30.331692843749998,POINT(120.260248453125 30.331692843749998)
S2杭甬高速与乔司枢纽路口-东向西-1788,2885,,1,0,120.25948243750001,30.331088125,POINT(120.25948243750001 30.331088125)
S2杭甬高速与乔司枢纽路口-东向西-1888,2886,,1,0,120.2587078125,30.3304819375,POINT(120.2587078125 30.3304819375)
S2杭甬高速与乔司枢纽路口-东向西-1988,2887,,1,0,120.25794302343752,30.3298731328125,POINT(120.25794302343752 30.3298731328125)
S2杭甬高速与乔司枢纽路口-东向西-5588,2888,,1,0,120.23605992187501,30.303843539062502,POINT(120.23605992187501 30.303843539062502)
S2杭甬高速与乔司枢纽路口-东向西-2088,2889,,1,0,120.25717908593751,30.32926575,POINT(120.25717908593751 30.32926575)
S2杭甬高速与乔司枢纽路口-东向西-2188,2890,,1,0,120.25641192968752,30.32865675,POINT(120.25641192968752 30.32865675)
S2杭甬高速与乔司枢纽路口-东向西-5288,2891,,1,0,120.2376209765625,30.306181511718755,POINT(120.2376209765625 30.306181511718755)
S2杭甬高速与乔司枢纽路口-东向西-2288,2892,,1,0,120.25563854687502,30.328044203125003,POINT(120.25563854687502 30.328044203125003)
S2杭甬高速与乔司枢纽路口-东向西-2388,2893,,1,0,120.25487648437499,30.327433968749997,POINT(120.25487648437499 30.327433968749997)
S2杭甬高速与乔司枢纽路口-东向西-2488,2894,,1,0,120.25412146874999,30.326815390624997,POINT(120.25412146874999 30.326815390624997)
S2杭甬高速与乔司枢纽路口-东向西-2588,2895,,1,0,120.253382859375,30.326184136718748,POINT(120.253382859375 30.326184136718748)
S2杭甬高速与乔司枢纽路口-东向西-2688,2896,,1,0,120.25265190625001,30.3255455078125,POINT(120.25265190625001 30.3255455078125)
S2杭甬高速与乔司枢纽路口-东向西-2788,2897,,1,0,120.2519433671875,30.324883031249996,POINT(120.2519433671875 30.324883031249996)
S2杭甬高速与乔司枢纽路口-东向西-2888,2898,,1,0,120.25123754687499,30.324220921875,POINT(120.25123754687499 30.324220921875)
S2杭甬高速与乔司枢纽路口-东向西-2988,2899,,1,0,120.25054884374998,30.3235438125,POINT(120.25054884374998 30.3235438125)
S2杭甬高速与乔司枢纽路口-东向西-5688,2900,,1,0,120.23553972656251,30.303063093749998,POINT(120.23553972656251 30.303063093749998)
S2杭甬高速与乔司枢纽路口-东向西-3088,2901,,1,0,120.24988136328125,30.3228553359375,POINT(120.24988136328125 30.3228553359375)
S2杭甬高速与乔司枢纽路口-东向西-5388,2902,,1,0,120.23710062500001,30.305402187499997,POINT(120.23710062500001 30.305402187499997)
S2杭甬高速与乔司枢纽路口-东向西-3188,2903,,1,0,120.24921325,30.32216475,POINT(120.24921325 30.32216475)
S2杭甬高速与乔司枢纽路口-东向西-3288,2904,,1,0,120.24856481249999,30.321465,POINT(120.24856481249999 30.321465)
S2杭甬高速与乔司枢纽路口-东向西-3388,2905,,1,0,120.24792628125002,30.320757750000002,POINT(120.24792628125002 30.320757750000002)
S2杭甬高速与乔司枢纽路口-东向西-3488,2906,,1,0,120.24729980468751,30.320039070312497,POINT(120.24729980468751 30.320039070312497)
S2杭甬高速与乔司枢纽路口-东向西-3588,2907,,1,0,120.2466944453125,30.3193006796875,POINT(120.2466944453125 30.3193006796875)
S2杭甬高速与乔司枢纽路口-东向西-3688,2908,,1,0,120.246102125,30.31856225,POINT(120.246102125 30.31856225)
S2杭甬高速与乔司枢纽路口-东向西-3788,2909,,1,0,120.2455184609375,30.317819257812502,POINT(120.2455184609375 30.317819257812502)
S2杭甬高速与乔司枢纽路口-东向西-3888,2910,,1,0,120.24495857812501,30.317053984375,POINT(120.24495857812501 30.317053984375)
S2杭甬高速与乔司枢纽路口-东向西-3988,2911,,1,0,120.24440378515625,30.31629566796875,POINT(120.24440378515625 30.31629566796875)
S2杭甬高速与乔司枢纽路口-东向西-5788,2912,,1,0,120.23502214843751,30.302283406249998,POINT(120.23502214843751 30.302283406249998)
S2杭甬高速与乔司枢纽路口-东向西-0,2913,,1,0,120.27315374999999,30.342000687499997,POINT(120.27315374999999 30.342000687499997)
S2杭甬高速与乔司枢纽路口-东向西-4088,2914,,1,0,120.24386931250001,30.315522625,POINT(120.24386931250001 30.315522625)
S2杭甬高速与乔司枢纽路口-东向西-4188,2915,,1,0,120.243344640625,30.31474628125,POINT(120.243344640625 30.31474628125)
S2杭甬高速与乔司枢纽路口-东向西-4288,2916,,1,0,120.24281996875,30.313969937499998,POINT(120.24281996875 30.313969937499998)
S2杭甬高速与乔司枢纽路口-东向西-4388,2917,,1,0,120.242306890625,30.313191843749998,POINT(120.242306890625 30.313191843749998)
S2杭甬高速与乔司枢纽路口-东向西-4488,2918,,1,0,120.24179003124999,30.312406468749998,POINT(120.24179003124999 30.312406468749998)
S2杭甬高速与乔司枢纽路口-东向西-4588,2919,,1,0,120.24127225000001,30.31163275,POINT(120.24127225000001 30.31163275)
S2杭甬高速与乔司枢纽路口-东向西-4688,2920,,1,0,120.240741125,30.3108515,POINT(120.240741125 30.3108515)
S2杭甬高速与乔司枢纽路口-东向西-4788,2921,,1,0,120.24020675,30.310082,POINT(120.24020675 30.310082)
S2杭甬高速与乔司枢纽路口-东向西-4888,2922,,1,0,120.23968864062499,30.309300515624997,POINT(120.23968864062499 30.309300515624997)
S2杭甬高速与乔司枢纽路口-东向西-4988,2923,,1,0,120.23918222656249,30.3085209140625,POINT(120.23918222656249 30.3085209140625)
S2杭甬高速与乔司枢纽路口-东向西-88,2924,,1,0,120.27251690624999,30.3414430625,POINT(120.27251690624999 30.3414430625)
S2杭甬高速与乔司枢纽路口-东向西-5888,2925,,1,0,120.23450457031251,30.30150371875,POINT(120.23450457031251 30.30150371875)
S2杭甬高速与乔司枢纽路口-东向西-5988,2926,,1,0,120.233989,30.300727,POINT(120.233989 30.300727)
S2杭甬高速与乔司枢纽路口-东向西-188,2927,,1,0,120.27175577734374,30.340817660156247,POINT(120.27175577734374 30.340817660156247)
S2杭甬高速与乔司枢纽路口-东向西-288,2928,,1,0,120.27099198730468,30.340212559570315,POINT(120.27099198730468 30.340212559570315)
S2杭甬高速与乔司枢纽路口-东向西-388,2929,,1,0,120.27022339355469,30.339603653320314,POINT(120.27022339355469 30.339603653320314)
G2504杭州绕城高速与乔司枢纽路口-北向南-185,2930,,1,0,120.2776371875,30.3440348125,POINT(120.2776371875 30.3440348125)
G2504杭州绕城高速与乔司枢纽路口-北向南-985,2931,,1,0,120.27717971875,30.34609284375,POINT(120.27717971875 30.34609284375)
G2504杭州绕城高速与乔司枢纽路口-北向南-1085,2932,,1,0,120.277575,30.34691,POINT(120.277575 30.34691)
G2504杭州绕城高速与乔司枢纽路口-北向南-285,2933,,1,0,120.27785,30.34317953125,POINT(120.27785 30.34317953125)
G2504杭州绕城高速与乔司枢纽路口-北向南-385,2934,,1,0,120.2772581875,30.342475125,POINT(120.2772581875 30.342475125)
G2504杭州绕城高速与乔司枢纽路口-北向南-485,2935,,1,0,120.27625437500001,30.3423740625,POINT(120.27625437500001 30.3423740625)
G2504杭州绕城高速与乔司枢纽路口-北向南-585,2936,,1,0,120.27550678124999,30.342948625000002,POINT(120.27550678124999 30.342948625000002)
G2504杭州绕城高速与乔司枢纽路口-北向南-685,2937,,1,0,120.275488,30.34382,POINT(120.275488 30.34382)
G2504杭州绕城高速与乔司枢纽路口-北向南-785,2938,,1,0,120.27605765625,30.344575562500005,POINT(120.27605765625 30.344575562500005)
G2504杭州绕城高速与乔司枢纽路口-北向南-885,2939,,1,0,120.27664948437501,30.345318546875,POINT(120.27664948437501 30.345318546875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-0,2940,,1,0,120.276105,30.34507,POINT(120.276105 30.34507)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-835,2941,,1,0,120.2836525625,30.341417671875,POINT(120.2836525625 30.341417671875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-935,2942,,1,0,120.2846129375,30.3410815625,POINT(120.2846129375 30.3410815625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1035,2943,,1,0,120.28560321875,30.34078840625,POINT(120.28560321875 30.34078840625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1135,2944,,1,0,120.28659293749999,30.340520640625,POINT(120.28659293749999 30.340520640625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1235,2945,,1,0,120.287594890625,30.34025590625,POINT(120.287594890625 30.34025590625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1335,2946,,1,0,120.28858519531249,30.339975453125,POINT(120.28858519531249 30.339975453125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1435,2947,,1,0,120.28956040625,30.3396614375,POINT(120.28956040625 30.3396614375)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1535,2948,,1,0,120.29051653125,30.33930503125,POINT(120.29051653125 30.33930503125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1635,2949,,1,0,120.29144801562501,30.338901421875,POINT(120.29144801562501 30.338901421875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1735,2950,,1,0,120.29234625000001,30.338454031250002,POINT(120.29234625000001 30.338454031250002)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-135,2951,,1,0,120.277297734375,30.344502343749998,POINT(120.277297734375 30.344502343749998)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-8935,2952,,1,0,120.359062875,30.324322546875,POINT(120.359062875 30.324322546875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1835,2953,,1,0,120.29321909375,30.337957656249998,POINT(120.29321909375 30.337957656249998)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-1935,2954,,1,0,120.29406809375001,30.337436796875,POINT(120.29406809375001 30.337436796875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2035,2955,,1,0,120.29487118750001,30.336858406250002,POINT(120.29487118750001 30.336858406250002)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2135,2956,,1,0,120.29563568750001,30.336249515625,POINT(120.29563568750001 30.336249515625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2235,2957,,1,0,120.29636065624999,30.335607375000002,POINT(120.29636065624999 30.335607375000002)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2335,2958,,1,0,120.2970441640625,30.3349310390625,POINT(120.2970441640625 30.3349310390625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2435,2959,,1,0,120.297722703125,30.334240468750004,POINT(120.297722703125 30.334240468750004)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2535,2960,,1,0,120.2983874296875,30.333556953125004,POINT(120.2983874296875 30.333556953125004)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2635,2961,,1,0,120.29905482421873,30.3328661953125,POINT(120.29905482421873 30.3328661953125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-235,2962,,1,0,120.27819675,30.34404525,POINT(120.27819675 30.34404525)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2735,2963,,1,0,120.29972105078124,30.332173054687498,POINT(120.29972105078124 30.332173054687498)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-9035,2964,,1,0,120.360107234375,30.32431889648437,POINT(120.360107234375 30.32431889648437)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2835,2965,,1,0,120.30038721874999,30.331480031250003,POINT(120.30038721874999 30.331480031250003)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-2935,2966,,1,0,120.30105439062501,30.330789234375,POINT(120.30105439062501 30.330789234375)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3035,2967,,1,0,120.30172165625001,30.330094593750005,POINT(120.30172165625001 30.330094593750005)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3135,2968,,1,0,120.30238662890625,30.329405720703125,POINT(120.30238662890625 30.329405720703125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3235,2969,,1,0,120.30305833593752,30.32871360546875,POINT(120.30305833593752 30.32871360546875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3335,2970,,1,0,120.30372483593752,30.32802685546875,POINT(120.30372483593752 30.32802685546875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3435,2971,,1,0,120.30439133593751,30.32734010546875,POINT(120.30439133593751 30.32734010546875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3535,2972,,1,0,120.30507424999999,30.3266625625,POINT(120.30507424999999 30.3266625625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-335,2973,,1,0,120.27909325,30.3435805625,POINT(120.27909325 30.3435805625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3635,2974,,1,0,120.3057996875,30.32600584375,POINT(120.3057996875 30.32600584375)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3735,2975,,1,0,120.30655076562499,30.325388968749998,POINT(120.30655076562499 30.325388968749998)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-9135,2976,,1,0,120.36114572656248,30.32431526660156,POINT(120.36114572656248 30.32431526660156)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3835,2977,,1,0,120.3073397109375,30.32480115625,POINT(120.3073397109375 30.32480115625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-3935,2978,,1,0,120.30815043749999,30.3242438125,POINT(120.30815043749999 30.3242438125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4035,2979,,1,0,120.309011328125,30.323729406249996,POINT(120.309011328125 30.323729406249996)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4135,2980,,1,0,120.30989665625,30.3232513125,POINT(120.30989665625 30.3232513125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4235,2981,,1,0,120.310797078125,30.322805406249994,POINT(120.310797078125 30.322805406249994)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4335,2982,,1,0,120.31173275,30.32240275,POINT(120.31173275 30.32240275)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4435,2983,,1,0,120.3126883515625,30.322045632812504,POINT(120.3126883515625 30.322045632812504)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-435,2984,,1,0,120.279986828125,30.343127609374996,POINT(120.279986828125 30.343127609374996)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4535,2985,,1,0,120.31365574999998,30.3217196484375,POINT(120.31365574999998 30.3217196484375)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4635,2986,,1,0,120.3146501875,30.321443,POINT(120.3146501875 30.321443)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4735,2987,,1,0,120.31565375,30.321221656249996,POINT(120.31565375 30.321221656249996)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-9235,2988,,1,0,120.36218691601563,30.324316494140625,POINT(120.36218691601563 30.324316494140625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4835,2989,,1,0,120.31667434375001,30.321030531250003,POINT(120.31667434375001 30.321030531250003)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-4935,2990,,1,0,120.31769926562501,30.320889242187498,POINT(120.31769926562501 30.320889242187498)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5035,2991,,1,0,120.31873631250001,30.3207880625,POINT(120.31873631250001 30.3207880625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5135,2992,,1,0,120.31977285937499,30.32072634375,POINT(120.31977285937499 30.32072634375)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5235,2993,,1,0,120.32082271875001,30.32071775,POINT(120.32082271875001 30.32071775)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5335,2994,,1,0,120.32185468750001,30.320752374999998,POINT(120.32185468750001 30.320752374999998)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-535,2995,,1,0,120.2808875,30.34267778125,POINT(120.2808875 30.34267778125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5435,2996,,1,0,120.32289491406252,30.3208361640625,POINT(120.32289491406252 30.3208361640625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5535,2997,,1,0,120.32393046875,30.3209475,POINT(120.32393046875 30.3209475)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5635,2998,,1,0,120.324957421875,30.321086628906244,POINT(120.324957421875 30.321086628906244)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5735,2999,,1,0,120.32598616796875,30.321229329101563,POINT(120.32598616796875 30.321229329101563)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-9335,3000,,1,0,120.36322751171875,30.32431810546875,POINT(120.36322751171875 30.32431810546875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5835,3001,,1,0,120.32701491406249,30.321372029296874,POINT(120.32701491406249 30.321372029296874)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-5935,3002,,1,0,120.32804366015624,30.321514729492186,POINT(120.32804366015624 30.321514729492186)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6035,3003,,1,0,120.32907240624999,30.3216574296875,POINT(120.32907240624999 30.3216574296875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6135,3004,,1,0,120.33010115234374,30.32180012988281,POINT(120.33010115234374 30.32180012988281)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6235,3005,,1,0,120.33113316015624,30.32194634375,POINT(120.33113316015624 30.32194634375)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-635,3006,,1,0,120.28180031250001,30.342235761718747,POINT(120.28180031250001 30.342235761718747)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6335,3007,,1,0,120.33215306640625,30.32209209375,POINT(120.33215306640625 30.32209209375)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6435,3008,,1,0,120.33318456250001,30.3222395,POINT(120.33318456250001 30.3222395)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6535,3009,,1,0,120.33421548046874,30.322384458007818,POINT(120.33421548046874 30.322384458007818)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6635,3010,,1,0,120.335245125,30.32252871875,POINT(120.335245125 30.32252871875)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6735,3011,,1,0,120.3362663984375,30.32267180664062,POINT(120.3362663984375 30.32267180664062)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-9435,3012,,1,0,120.3642744140625,30.3243197265625,POINT(120.3642744140625 30.3243197265625)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6835,3013,,1,0,120.33729604296876,30.322816067382817,POINT(120.33729604296876 30.322816067382817)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-6935,3014,,1,0,120.3383256875,30.322960328125,POINT(120.3383256875 30.322960328125)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-7035,3015,,1,0,120.33935533203126,30.32310458886718,POINT(120.33935533203126 30.32310458886718)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-7135,3016,,1,0,120.3403849765625,30.323248849609378,POINT(120.3403849765625 30.323248849609378)
G2504杭州绕城高速与乔司枢纽路口-西南向东北-735,3017,,1,0,120.28271,30.341797749999998,POINT(120.28271 30.341797749999998)
