agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
1424,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:40;0744:40;0745:40;0746:40;0747:40;0748:40;0751:46;0800:15;0801:23;0802:23;0803:23;0804:23;,463.68;464.68;465.68;466.68;467.68;468.68;471.78;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.10;8.48;1.13;1.00;1.00;1.00;
1425,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:43;0744:43;0745:43;0746:43;0747:43;0748:43;0751:46;0800:15;0801:23;0802:23;0803:23;0804:23;,463.72;464.72;465.72;466.72;467.72;468.72;471.78;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.07;8.48;1.13;1.00;1.00;1.00;
1426,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:45;0744:45;0745:45;0746:45;0747:45;0748:45;0751:51;0800:15;0801:23;0802:23;0803:23;0804:23;,463.75;464.75;465.75;466.75;467.75;468.75;471.85;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.10;8.42;1.13;1.00;1.00;1.00;
1427,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:45;0744:45;0745:45;0746:45;0747:45;0748:45;0751:54;0800:15;0801:23;0802:23;0803:23;0804:23;,463.77;464.77;465.77;466.77;467.77;468.77;471.92;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.15;8.35;1.13;1.00;1.00;1.00;
1428,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:47;0744:47;0745:47;0746:47;0747:47;0748:47;0751:54;0800:15;0801:23;0802:23;0803:23;0804:23;,463.80;464.80;465.80;466.80;467.80;468.80;471.92;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.12;8.35;1.13;1.00;1.00;1.00;
1429,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:50;0744:50;0745:50;0746:50;0747:50;0748:50;0752:04;0800:15;0801:23;0802:23;0803:23;0804:23;,463.83;464.83;465.83;466.83;467.83;468.83;472.07;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.23;8.20;1.13;1.00;1.00;1.00;
1430,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:52;0744:52;0745:52;0746:52;0747:52;0748:52;0752:05;0800:15;0801:23;0802:23;0803:23;0804:23;,463.87;464.87;465.87;466.87;467.87;468.87;472.08;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.22;8.18;1.13;1.00;1.00;1.00;
1431,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:53;0744:53;0745:53;0746:53;0747:53;0748:53;0752:05;0800:15;0801:23;0802:23;0803:23;0804:23;,463.90;464.90;465.90;466.90;467.90;468.90;472.08;480.27;481.40;482.40;483.40;484.40;,1.00;1.00;1.00;1.00;1.00;3.18;8.18;1.13;1.00;1.00;1.00;
1432,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:54;0744:54;0745:54;0746:54;0747:54;0748:54;0752:09;0800:16;0801:24;0802:24;0803:24;0804:24;,463.92;464.92;465.92;466.92;467.92;468.92;472.17;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.25;8.12;1.13;1.00;1.00;1.00;
1433,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:57;0744:57;0745:57;0746:57;0747:57;0748:57;0752:09;0800:16;0801:24;0802:24;0803:24;0804:24;,463.95;464.95;465.95;466.95;467.95;468.95;472.17;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.22;8.12;1.13;1.00;1.00;1.00;
1434,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0743:59;0744:59;0745:59;0746:59;0747:59;0748:59;0752:13;0800:16;0801:24;0802:24;0803:24;0804:24;,463.98;464.98;465.98;466.98;467.98;468.98;472.22;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.23;8.07;1.13;1.00;1.00;1.00;
1435,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:00;0745:00;0746:00;0747:00;0748:00;0749:00;0752:16;0800:16;0801:24;0802:24;0803:24;0804:24;,464.02;465.02;466.02;467.02;468.02;469.02;472.28;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.27;8.00;1.13;1.00;1.00;1.00;
1436,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:02;0745:02;0746:02;0747:02;0748:02;0749:02;0752:17;0800:16;0801:24;0802:24;0803:24;0804:24;,464.05;465.05;466.05;467.05;468.05;469.05;472.30;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.25;7.98;1.13;1.00;1.00;1.00;
1437,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:04;0745:04;0746:04;0747:04;0748:04;0749:04;0752:17;0800:16;0801:24;0802:24;0803:24;0804:24;,464.07;465.07;466.07;467.07;468.07;469.07;472.30;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.23;7.98;1.13;1.00;1.00;1.00;
1438,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:06;0745:06;0746:06;0747:06;0748:06;0749:06;0752:22;0800:16;0801:24;0802:24;0803:24;0804:24;,464.10;465.10;466.10;467.10;468.10;469.10;472.38;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.28;7.90;1.13;1.00;1.00;1.00;
1439,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:07;0745:07;0746:07;0747:07;0748:07;0749:07;0752:22;0800:16;0801:24;0802:24;0803:24;0804:24;,464.13;465.13;466.13;467.13;468.13;469.13;472.38;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.25;7.90;1.13;1.00;1.00;1.00;
1440,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:09;0745:09;0746:09;0747:09;0748:09;0749:09;0752:24;0800:16;0801:24;0802:24;0803:24;0804:24;,464.17;465.17;466.17;467.17;468.17;469.17;472.42;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.25;7.87;1.13;1.00;1.00;1.00;
1441,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:12;0745:12;0746:12;0747:12;0748:12;0749:12;0752:24;0800:16;0801:24;0802:24;0803:24;0804:24;,464.20;465.20;466.20;467.20;468.20;469.20;472.42;480.28;481.42;482.42;483.42;484.42;,1.00;1.00;1.00;1.00;1.00;3.22;7.87;1.13;1.00;1.00;1.00;
1442,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:13;0745:13;0746:13;0747:13;0748:13;0749:13;0752:27;0800:16;0801:39;0802:39;0803:39;0804:39;,464.22;465.22;466.22;467.22;468.22;469.22;472.45;480.28;481.67;482.67;483.67;484.67;,1.00;1.00;1.00;1.00;1.00;3.23;7.83;1.38;1.00;1.00;1.00;
1443,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:15;0745:15;0746:15;0747:15;0748:15;0749:15;0752:29;0800:16;0801:39;0802:39;0803:39;0804:39;,464.25;465.25;466.25;467.25;468.25;469.25;472.48;480.28;481.67;482.67;483.67;484.67;,1.00;1.00;1.00;1.00;1.00;3.23;7.80;1.38;1.00;1.00;1.00;
1444,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:16;0745:16;0746:16;0747:16;0748:16;0749:16;0752:34;0800:16;0801:39;0802:39;0803:39;0804:39;,464.28;465.28;466.28;467.28;468.28;469.28;472.57;480.28;481.67;482.67;483.67;484.67;,1.00;1.00;1.00;1.00;1.00;3.28;7.72;1.38;1.00;1.00;1.00;
1445,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:19;0745:19;0746:19;0747:19;0748:19;0749:19;0752:34;0800:16;0801:39;0802:39;0803:39;0804:39;,464.32;465.32;466.32;467.32;468.32;469.32;472.57;480.28;481.67;482.67;483.67;484.67;,1.00;1.00;1.00;1.00;1.00;3.25;7.72;1.38;1.00;1.00;1.00;
1446,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:21;0745:21;0746:21;0747:21;0748:21;0749:21;0752:36;0800:16;0801:39;0802:39;0803:39;0804:39;,464.35;465.35;466.35;467.35;468.35;469.35;472.60;480.28;481.67;482.67;483.67;484.67;,1.00;1.00;1.00;1.00;1.00;3.25;7.68;1.38;1.00;1.00;1.00;
1447,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:22;0745:22;0746:22;0747:22;0748:22;0749:22;0752:37;0800:47;0801:47;0802:47;0803:47;0804:47;,464.37;465.37;466.37;467.37;468.37;469.37;472.63;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.27;8.17;1.00;1.00;1.00;1.00;
1448,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:23;0745:23;0746:23;0747:23;0748:23;0749:23;0752:40;0800:47;0801:47;0802:47;0803:47;0804:47;,464.40;465.40;466.40;467.40;468.40;469.40;472.68;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.28;8.12;1.00;1.00;1.00;1.00;
1449,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:25;0745:25;0746:25;0747:25;0748:25;0749:25;0752:43;0800:47;0801:47;0802:47;0803:47;0804:47;,464.43;465.43;466.43;467.43;468.43;469.43;472.72;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.28;8.08;1.00;1.00;1.00;1.00;
1450,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:28;0745:28;0746:28;0747:28;0748:28;0749:28;0752:46;0800:47;0801:47;0802:47;0803:47;0804:47;,464.47;465.47;466.47;467.47;468.47;469.47;472.78;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.32;8.02;1.00;1.00;1.00;1.00;
1451,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:30;0745:30;0746:30;0747:30;0748:30;0749:30;0752:47;0800:47;0801:47;0802:47;0803:47;0804:47;,464.50;465.50;466.50;467.50;468.50;469.50;472.80;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.30;8.00;1.00;1.00;1.00;1.00;
1452,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:30;0745:30;0746:30;0747:30;0748:30;0749:30;0752:47;0800:47;0801:47;0802:47;0803:47;0804:47;,464.52;465.52;466.52;467.52;468.52;469.52;472.80;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.28;8.00;1.00;1.00;1.00;1.00;
1453,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:32;0745:32;0746:32;0747:32;0748:32;0749:32;0752:53;0800:47;0801:47;0802:47;0803:47;0804:47;,464.55;465.55;466.55;467.55;468.55;469.55;472.90;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.35;7.90;1.00;1.00;1.00;1.00;
1454,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:35;0745:35;0746:35;0747:35;0748:35;0749:35;0752:53;0800:47;0801:47;0802:47;0803:47;0804:47;,464.58;465.58;466.58;467.58;468.58;469.58;472.90;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.32;7.90;1.00;1.00;1.00;1.00;
1455,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:37;0745:37;0746:37;0747:37;0748:37;0749:37;0752:57;0800:47;0801:47;0802:47;0803:47;0804:47;,464.62;465.62;466.62;467.62;468.62;469.62;472.95;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.33;7.85;1.00;1.00;1.00;1.00;
1456,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:38;0745:38;0746:38;0747:38;0748:38;0749:38;0752:58;0800:47;0801:47;0802:47;0803:47;0804:47;,464.65;465.65;466.65;467.65;468.65;469.65;472.97;480.80;481.80;482.80;483.80;484.80;,1.00;1.00;1.00;1.00;1.00;3.32;7.83;1.00;1.00;1.00;1.00;
1457,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:39;0745:39;0746:39;0747:39;0748:39;0749:39;0752:58;0800:47;0802:08;0803:08;0804:08;0805:08;,464.67;465.67;466.67;467.67;468.67;469.67;472.97;480.80;482.15;483.15;484.15;485.15;,1.00;1.00;1.00;1.00;1.00;3.30;7.83;1.35;1.00;1.00;1.00;
1458,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:42;0745:42;0746:42;0747:42;0748:42;0749:42;0753:00;0800:47;0802:08;0803:08;0804:08;0805:08;,464.70;465.70;466.70;467.70;468.70;469.70;473.00;480.80;482.15;483.15;484.15;485.15;,1.00;1.00;1.00;1.00;1.00;3.30;7.80;1.35;1.00;1.00;1.00;
1459,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:44;0745:44;0746:44;0747:44;0748:44;0749:44;0753:01;0800:47;0802:08;0803:08;0804:08;0805:08;,464.73;465.73;466.73;467.73;468.73;469.73;473.03;480.80;482.15;483.15;484.15;485.15;,1.00;1.00;1.00;1.00;1.00;3.30;7.77;1.35;1.00;1.00;1.00;
1460,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:45;0745:45;0746:45;0747:45;0748:45;0749:45;0753:04;0800:47;0802:08;0803:08;0804:08;0805:08;,464.77;465.77;466.77;467.77;468.77;469.77;473.07;480.80;482.15;483.15;484.15;485.15;,1.00;1.00;1.00;1.00;1.00;3.30;7.73;1.35;1.00;1.00;1.00;
1461,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:47;0745:47;0746:47;0747:47;0748:47;0749:47;0753:07;0800:47;0802:08;0803:08;0804:08;0805:08;,464.80;465.80;466.80;467.80;468.80;469.80;473.12;480.80;482.15;483.15;484.15;485.15;,1.00;1.00;1.00;1.00;1.00;3.32;7.68;1.35;1.00;1.00;1.00;
1462,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:49;0745:49;0746:49;0747:49;0748:49;0749:49;0753:08;0801:21;0802:21;0803:21;0804:21;0805:21;,464.82;465.82;466.82;467.82;468.82;469.82;473.15;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.33;8.20;1.00;1.00;1.00;1.00;
1463,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:51;0745:51;0746:51;0747:51;0748:51;0749:51;0753:08;0801:21;0802:21;0803:21;0804:21;0805:21;,464.85;465.85;466.85;467.85;468.85;469.85;473.15;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.30;8.20;1.00;1.00;1.00;1.00;
1464,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:52;0745:52;0746:52;0747:52;0748:52;0749:52;0753:13;0801:21;0802:21;0803:21;0804:21;0805:21;,464.88;465.88;466.88;467.88;468.88;469.88;473.22;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.33;8.13;1.00;1.00;1.00;1.00;
1465,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:54;0745:54;0746:54;0747:54;0748:54;0749:54;0753:15;0801:21;0802:21;0803:21;0804:21;0805:21;,464.92;465.92;466.92;467.92;468.92;469.92;473.27;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.35;8.08;1.00;1.00;1.00;1.00;
1466,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:57;0745:57;0746:57;0747:57;0748:57;0749:57;0753:17;0801:21;0802:21;0803:21;0804:21;0805:21;,464.95;465.95;466.95;467.95;468.95;469.95;473.30;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.35;8.05;1.00;1.00;1.00;1.00;
1467,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0744:58;0745:58;0746:58;0747:58;0748:58;0749:58;0753:17;0801:21;0802:21;0803:21;0804:21;0805:21;,464.97;465.97;466.97;467.97;468.97;469.97;473.30;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.33;8.05;1.00;1.00;1.00;1.00;
1468,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:00;0746:00;0747:00;0748:00;0749:00;0750:00;0753:22;0801:21;0802:21;0803:21;0804:21;0805:21;,465.00;466.00;467.00;468.00;469.00;470.00;473.37;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.37;7.98;1.00;1.00;1.00;1.00;
1469,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:01;0746:01;0747:01;0748:01;0749:01;0750:01;0753:22;0801:21;0802:21;0803:21;0804:21;0805:21;,465.03;466.03;467.03;468.03;469.03;470.03;473.37;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.33;7.98;1.00;1.00;1.00;1.00;
1470,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:04;0746:04;0747:04;0748:04;0749:04;0750:04;0753:24;0801:21;0802:21;0803:21;0804:21;0805:21;,465.07;466.07;467.07;468.07;469.07;470.07;473.42;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.35;7.93;1.00;1.00;1.00;1.00;
1471,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:06;0746:06;0747:06;0748:06;0749:06;0750:06;0753:24;0801:21;0802:21;0803:21;0804:21;0805:21;,465.10;466.10;467.10;468.10;469.10;470.10;473.42;481.35;482.35;483.35;484.35;485.35;,1.00;1.00;1.00;1.00;1.00;3.32;7.93;1.00;1.00;1.00;1.00;
1472,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:07;0746:07;0747:07;0748:07;0749:07;0750:07;0753:28;0801:21;0802:49;0803:49;0804:49;0805:49;,465.12;466.12;467.12;468.12;469.12;470.12;473.47;481.35;482.82;483.82;484.82;485.82;,1.00;1.00;1.00;1.00;1.00;3.35;7.88;1.47;1.00;1.00;1.00;
1473,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:08;0746:08;0747:08;0748:08;0749:08;0750:08;0753:28;0801:21;0802:49;0803:49;0804:49;0805:49;,465.15;466.15;467.15;468.15;469.15;470.15;473.47;481.35;482.82;483.82;484.82;485.82;,1.00;1.00;1.00;1.00;1.00;3.32;7.88;1.47;1.00;1.00;1.00;
1474,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:10;0746:10;0747:10;0748:10;0749:10;0750:10;0753:31;0801:21;0802:49;0803:49;0804:49;0805:49;,465.18;466.18;467.18;468.18;469.18;470.18;473.53;481.35;482.82;483.82;484.82;485.82;,1.00;1.00;1.00;1.00;1.00;3.35;7.82;1.47;1.00;1.00;1.00;
1475,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:13;0746:13;0747:13;0748:13;0749:13;0750:13;0753:31;0801:21;0802:49;0803:49;0804:49;0805:49;,465.22;466.22;467.22;468.22;469.22;470.22;473.53;481.35;482.82;483.82;484.82;485.82;,1.00;1.00;1.00;1.00;1.00;3.32;7.82;1.47;1.00;1.00;1.00;
1476,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:15;0746:15;0747:15;0748:15;0749:15;0750:15;0753:34;0801:21;0802:49;0803:49;0804:49;0805:49;,465.25;466.25;467.25;468.25;469.25;470.25;473.57;481.35;482.82;483.82;484.82;485.82;,1.00;1.00;1.00;1.00;1.00;3.32;7.78;1.47;1.00;1.00;1.00;
1477,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:15;0746:15;0747:15;0748:15;0749:15;0750:15;0753:43;0802:02;0803:02;0804:02;0805:02;0806:02;,465.27;466.27;467.27;468.27;469.27;470.27;473.72;482.05;483.05;484.05;485.05;486.05;,1.00;1.00;1.00;1.00;1.00;3.45;8.33;1.00;1.00;1.00;1.00;
1478,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:17;0746:17;0747:17;0748:17;0749:17;0750:17;0753:44;0802:02;0803:02;0804:02;0805:02;0806:02;,465.30;466.30;467.30;468.30;469.30;470.30;473.73;482.05;483.05;484.05;485.05;486.05;,1.00;1.00;1.00;1.00;1.00;3.43;8.32;1.00;1.00;1.00;1.00;
1479,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:20;0746:20;0747:20;0748:20;0749:20;0750:20;0753:45;0802:02;0803:02;0804:02;0805:02;0806:02;,465.33;466.33;467.33;468.33;469.33;470.33;473.75;482.05;483.05;484.05;485.05;486.05;,1.00;1.00;1.00;1.00;1.00;3.42;8.30;1.00;1.00;1.00;1.00;
1480,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:22;0746:22;0747:22;0748:22;0749:22;0750:22;0753:45;0802:02;0803:02;0804:02;0805:02;0806:02;,465.37;466.37;467.37;468.37;469.37;470.37;473.75;482.05;483.05;484.05;485.05;486.05;,1.00;1.00;1.00;1.00;1.00;3.38;8.30;1.00;1.00;1.00;1.00;
1481,1,2,0,1,2,p,AM,1,0.0,11.0515,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0745:23;0746:23;0747:23;0748:23;0749:23;0750:23;0753:47;0802:02;0803:02;0804:02;0805:02;0806:02;,465.40;466.40;467.40;468.40;469.40;470.40;473.80;482.05;483.05;484.05;485.05;486.05;,1.00;1.00;1.00;1.00;1.00;3.40;8.25;1.00;1.00;1.00;1.00;
