link_id,from_node_id,to_node_id,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,VOC,VOC_period,alpha,beta,peak_factor,period_cap,vol_valid,demand_est
28260AB,22723,22663,1,2,0600_0900,4455.25,1485.0833333333333,69.27291666666666,21.521982920378562,0.0,0.0,1554.125,0.8396991336360304,0.713139010685582,0.69,4.97,2.866725649481219,5305.769437569931,1843.7121573811644,4455.25
28276AB,22655,22722,1,2,0600_0900,3601.25,1200.4166666666667,65.95833333333333,18.293019636541327,0.0,0.0,1359.625,0.7346101083052443,0.713139010685582,0.69,4.97,2.6487082835340625,4902.260340942127,1753.061390348984,3601.25
5150AB,9465,9466,1,2,0600_0900,3280.375,1093.4583333333333,67.71041666666667,16.358439746201167,0.0,0.0,1172.625,0.6335733590154912,0.713139010685582,0.69,4.97,2.7974629570408274,5177.577234461643,1579.4529581912752,3280.375
5155AB,9470,9472,1,2,0600_0900,2789.25,929.75,72.090625,12.902209853154195,0.0,0.0,756.125,0.40853696287013175,0.713139010685582,0.69,4.97,3.6888741940816665,6827.411601644143,1023.44051793505,2789.25
5576AB,9885,9886,1,2,0600_0900,4404.0,1468.0,64.774305555,22.69265748241762,0.0,0.0,1062.4166666,0.57402741382096,0.713139010685582,0.69,4.97,4.145266295655833,7672.107453344754,1447.9572739459284,4404.000000000001
5592AB,9913,9914,1,2,0600_0900,4708.9,1569.6333333333332,64.52333333333333,24.338721004460997,0.0,0.0,1588.2,0.8581099744491232,0.713139010685582,0.69,4.97,2.9649288502707463,5487.525072789125,1848.8710450265128,4708.899999999999
8224AB,11436,11437,1,2,0600_0900,4559.166666666667,1519.7222222222224,60.755555555833325,25.046727593892246,0.0,0.0,1549.0,0.8369300783413246,0.713139010685582,0.69,4.97,2.94329675059178,5447.488129118602,1842.6549428957785,4559.166666666667
8776AB,11667,11668,1,2,0600_0900,4204.25,1401.4166666666667,33.126041666666666,46.36830603124907,2.0,11.0,3371.625,1.8217006942463323,0.713139010685582,0.69,4.97,1.2469506543580617,2307.8708886035574,659.5384110540282,4204.25
8781AB,11674,11675,1,2,0600_0900,3730.625,1243.5416666666667,69.66875,17.8556976622648,0.0,0.0,1286.0,0.6948302651691048,0.713139010685582,0.69,4.97,2.900952566096423,5369.117016070185,1693.5256295667023,3730.6249999999995
9117AB,11855,11856,1,2,0600_0900,2800.0,933.3333333333334,30.455,34.860394870428486,0.0,11.0,2800.0,1.5128497219856094,0.713139010685582,0.69,4.97,1.0,1850.81172261116,993.0541895639248,2800.0
9120AB,11859,11813,1,2,0600_0900,2202.5,734.1666666666666,71.9125,10.21104282624826,0.0,0.0,739.5,0.3995544176458422,0.713139010685582,0.69,4.97,2.978363759296822,5512.390559906801,999.2550161091466,2202.5
9578AB,12004,9889,1,2,0600_0900,3464.875,1154.9583333333333,56.76145833333334,20.419916022498352,0.0,0.0,1239.125,0.6695035399126493,0.713139010685582,0.69,4.97,2.7962271764349844,5175.290037229774,1649.3865528901863,3464.875
11152AB,12852,13018,1,2,0900_1400,6804.166666666667,1360.8333333333335,62.581666666500006,21.759199049247265,0.0,0.0,1516.1666666666667,0.8191901143394695,0.5776851552398328,0.4,4.95,4.487743212047928,8305.967744926966,1753.135187757019,6804.166666666667
11153AB,13019,13020,1,2,0900_1400,8124.333333333334,1624.8666666666668,60.25583333350001,26.97781995296623,0.0,0.0,1672.1666666666667,0.9034774559929535,0.5776851552398328,0.4,4.95,4.858566729791687,8992.292258587022,1828.4972596519071,8124.333333333332
11374AB,13151,13152,1,2,0900_1400,3274.333333333333,654.8666666666666,65.37833333300001,10.017934156041333,0.0,0.0,648.5,0.35038680168130987,0.5776851552398328,0.4,4.95,5.049087638139295,9344.910589159303,771.9301381488596,3274.333333333333
11485AB,13212,13149,1,2,0900_1400,2155.5,431.1,66.639375,6.46905761365807,0.0,0.0,422.75,0.22841329284622014,0.5776851552398328,0.4,4.95,5.098758131283264,9436.841320138037,482.1925224516046,2155.5
12349AB,13659,13666,1,2,0900_1400,6171.875,1234.375,68.524375,18.043597622350184,0.0,0.0,1404.625,0.7589237645514416,0.5776851552398328,0.4,4.95,4.393966361128415,8132.404449935571,1669.6824884738044,6171.875
12350AB,13513,13660,1,2,0900_1400,4368.1,873.6200000000001,72.59349999999999,12.034301194029887,0.0,0.0,904.1999999999999,0.48854239950692424,0.5776851552398328,0.4,4.95,4.830900243309003,8941.086801081407,1105.1938147374826,4368.099999999999
13467AB,14323,14190,1,2,0900_1400,5926.0,1185.2,70.991666667,16.70918054113176,0.0,0.0,1167.6666666666667,0.630894354299475,0.5776851552398328,0.4,4.95,5.0750785041393085,9393.014788632941,1429.9444768365029,5926.0
13468AB,14337,14334,1,2,0900_1400,5861.25,1172.25,65.97999999999999,17.78946623420756,0.0,0.0,1296.0,0.700233299890482,0.5776851552398328,0.4,4.95,4.522569444444445,8370.424544100819,1568.7011620165742,5861.25
14164AB,14697,14682,1,2,0900_1400,7298.1,1459.6200000000001,66.7945,22.443575732075832,2.0,2.0,1579.1,0.8531932128526699,0.5776851552398328,0.4,4.95,4.621683237287063,8553.86551376639,1789.7057654501252,7298.1
14165AB,14678,14716,1,2,0900_1400,6555.799999999999,1311.1599999999999,63.6385,20.84896931742919,0.0,0.0,1401.9999999999998,0.75750546793708,0.5776851552398328,0.4,4.95,4.676034236804565,8654.458980809017,1667.455348968547,6555.799999999998
15377AB,15154,15331,1,2,0900_1400,5985.799999999999,1197.1599999999999,67.58049999999999,17.755057756975837,0.0,0.0,1023.6000000000001,0.5530546340801679,0.5776851552398328,0.4,4.95,5.847792106291519,10823.162181717349,1256.8771288517235,5985.8
15378AB,15330,15326,1,2,0900_1400,5048.833332574999,1009.7666665149998,68.142083333,14.89296639415284,0.0,0.0,1097.49999975,0.5929830605360692,0.5776851552398328,0.4,4.95,4.60030372093401,8514.296054276403,1347.4355718392146,5048.833332574999
23696AB,20104,20105,1,2,0900_1400,4351.199999999999,870.2399999999998,70.88,12.277016838577556,0.0,0.0,805.9,0.4354305681957866,0.5776851552398328,0.4,4.95,5.399181039831244,9992.867561019577,977.5305464400934,4351.199999999999
24393AB,20522,20512,1,2,0900_1400,6059.875,1211.975,64.468125,18.812271273813277,0.0,0.0,1331.0,0.7191439214153021,0.5776851552398328,0.4,4.95,4.552873779113448,8426.512161952143,1603.1144997659376,6059.875
24729AB,20702,20703,1,2,0900_1400,4727.25,945.45,64.401875,14.68295301944786,0.0,0.0,898.0,0.48519251797967045,0.5776851552398328,0.4,4.95,5.264198218262806,9743.039772509583,1097.1937088232323,4727.25
24777AB,20611,20729,1,2,0900_1400,3824.166666666667,764.8333333333334,69.6991666665,10.976524959937212,0.0,0.0,658.3333333333334,0.35569978582399747,0.5776851552398328,0.4,4.95,5.808860759493671,10751.107588686851,784.7424018307121,3824.166666666667
24779AB,20732,20728,1,2,0900_1400,3297.833333333333,659.5666666666666,69.4816666655,9.496895708901729,0.0,0.0,747.5,0.40387684542294394,0.5776851552398328,0.4,4.95,4.411817168338907,8165.442933178822,901.2151039193587,3297.833333333333
24782AB,20734,40856,1,2,0900_1400,3303.666666666667,660.7333333333333,71.41833333400001,9.252493516826748,0.0,0.0,708.5,0.38280501000957295,0.5776851552398328,0.4,4.95,4.662902846389085,8630.155249493862,850.227515752124,3303.6666666666665
25079AB,20909,20105,1,2,0900_1400,1248.5,249.7,78.835,3.167866716726103,0.0,0.0,252.5,0.1364266267147737,0.5776851552398328,0.4,4.95,4.721982194747583,8739.5,287.3183198562412,1192.300504173765
25199AB,20613,20972,1,2,0900_1400,5129.375,1025.875,61.28937499999999,16.772025336023738,0.0,0.0,1111.125,0.6003446954790215,0.5776851552398328,0.4,4.95,4.616379795252559,8544.049841078742,1363.7530554527898,5129.374999999999
28260AB,22723,22663,1,2,0900_1400,6185.375,1237.075,66.53562500000001,18.61091179637002,0.0,0.0,1412.25,0.7630435785264917,0.5776851552398328,0.4,4.95,4.379801734820322,8106.188393518148,1676.0871492334159,6185.375000000001
28276AB,22655,22722,1,2,0900_1400,5637.5,1127.5,64.690625,17.44338376423347,0.0,0.0,1078.625,0.5827848326345457,0.5776851552398328,0.4,4.95,5.226561594622783,9673.381468277124,1324.6207257791248,5637.5
5150AB,9465,9466,1,2,0900_1400,3951.0,790.2,71.636875,11.034919286053574,0.0,0.0,834.125,0.4506806336968737,0.5776851552398328,0.4,4.95,4.736700134871872,8766.740136114722,1014.3314282325349,3951.0
5155AB,9470,9472,1,2,0900_1400,3795.0,759.0,72.809375,10.423666203812106,0.0,0.0,725.875,0.39219278283796577,0.5776851552398328,0.4,4.95,5.228172894782159,9676.363681500743,872.9393183013776,3795.0
5576AB,9885,9886,1,2,0900_1400,6381.6666668,1276.3333333599999,64.434583333,19.93515079764169,19.0,19.0,1072.6666668,0.5795655245184322,0.5776851552398328,0.4,4.95,5.9493474201430265,11011.121947087175,1317.3706436552268,6381.666666799999
5592AB,9913,9914,1,2,0900_1400,7096.200000000001,1419.2400000000002,66.2895,21.41554022018936,0.0,0.0,1426.0,0.7704727512683853,0.5776851552398328,0.4,4.95,4.976297335203366,9210.189443193067,1687.3898332220012,7096.2
8224AB,11436,11437,1,2,0900_1400,8786.333333333332,1757.2666666666664,61.64,28.53307759439,0.0,0.0,1893.3333333333333,1.0229745739140788,0.5776851552398328,0.4,4.95,4.640669014084507,8589.00461202598,1844.0614064254173,8786.333333333334
8776AB,11667,11668,1,2,0900_1400,7325.375,1465.075,63.40562500000001,23.151030056264233,0.0,0.0,1444.625,0.7805359034369503,0.5776851552398328,0.4,4.95,5.0707796140867005,9385.058352529359,1702.1815934946464,7325.375
8781AB,11674,11675,1,2,0900_1400,6848.125,1369.625,69.29375000000002,19.779850902931603,0.0,0.0,1425.875,0.7704052133343682,0.5776851552398328,0.4,4.95,4.802752695713159,8888.990990028264,1687.2885294246864,6848.125000000001
9117AB,11855,11856,1,2,0900_1400,4881.0,976.2,66.74700000000001,14.627865960162879,0.0,0.0,928.5,0.5016717738798708,0.5776851552398328,0.4,4.95,5.25686591276252,9729.469055535887,1136.4549621510628,4881.0
9120AB,11859,11813,1,2,0900_1400,4375.700000000001,875.1400000000001,70.907,12.350418490973269,0.0,0.0,769.8,0.415925612851615,0.5776851552398328,0.4,4.95,5.684203689269942,10520.390821810412,930.3714762571602,4375.700000000001
9578AB,12004,9889,1,2,0900_1400,4093.875,818.775,58.4875,14.008459202483579,0.0,0.0,911.25,0.49235153898549516,0.5776851552398328,0.4,4.95,4.492592592592593,8314.943035286433,1114.2793544075043,4093.8749999999995
11152AB,12852,13018,1,2,1400_1800,7938.166666666666,1984.5416666666665,52.130208333125005,38.733967653128715,9.0,14.0,3076.0,1.6619734802956194,0.8703312237232073,0.37,4.13,2.58067837017772,4776.349779813986,1245.4817377884847,7938.166666666666
11153AB,13019,13020,1,2,1400_1800,7079.333333333334,1769.8333333333335,59.182291668750004,29.94177548133386,0.0,0.0,1884.1666666666667,1.0180217920861496,0.8703312237232073,0.37,4.13,3.7572755417956656,6954.009617835615,1849.4678767114403,7079.333333333334
11374AB,13151,13152,1,2,1400_1800,3930.166666666666,982.5416666666665,64.03854166625,15.37145156810506,0.0,0.0,1141.1666666666667,0.6165763122878255,0.8703312237232073,0.37,4.13,3.443990068643201,6374.177191601249,1485.4102430337252,3930.1666666666665
11485AB,13212,13149,1,2,1400_1800,2435.75,608.9375,66.4796875,9.164146788441165,0.0,0.0,635.625,0.34343039447753676,0.8703312237232073,0.37,4.13,3.832055063913471,7092.412433982509,900.4076451219142,2435.75
12349AB,13659,13666,1,2,1400_1800,4940.5,1235.125,68.35390625,18.090208242497916,0.0,0.0,1288.875,0.6963836376515008,0.8703312237232073,0.37,4.13,3.833187857627776,7094.509021868245,1618.3829564406913,4940.499999999999
12350AB,13513,13660,1,2,1400_1800,5203.0,1300.75,43.970625,33.81174133113838,5.0,15.0,3530.8,1.9077034994238535,0.8703312237232073,0.37,4.13,1.473603715871757,2727.363031818813,998.4954065981249,5203.0
13467AB,14323,14190,1,2,1400_1800,6423.666666666666,1605.9166666666665,64.955208333125,24.828353777218993,0.0,0.0,1639.8333333333333,0.8860076437271672,0.8703312237232073,0.37,4.13,3.917268015042179,7250.125562849815,1819.8271409406536,6423.666666666666
13468AB,14337,14334,1,2,1400_1800,5347.875,1336.96875,54.24375,25.62823047555858,6.0,9.0,1352.875,0.7309630598683148,0.8703312237232073,0.37,4.13,3.952970525732237,7316.204188161624,1668.048813837373,5347.875000000001
14164AB,14697,14682,1,2,1400_1800,6595.3,1648.825,61.39125,27.271885694041437,0.0,0.0,1681.0,0.9082501366635033,0.8703312237232073,0.37,4.13,3.9234384295062465,7261.54583827328,1831.2908660742264,6595.3
14165AB,14678,14716,1,2,1400_1800,5905.6,1476.4,44.06,33.701964940949885,0.0,15.0,5905.6,3.1908161850565055,0.8703312237232073,0.37,4.13,1.0,1850.81172261116,373.3420588372243,5905.6
15377AB,15154,15331,1,2,1400_1800,5453.200000000001,1363.3000000000002,46.573750000000004,30.792505352571194,8.0,15.0,2586.4,1.397440900336993,0.8703312237232073,0.37,4.13,2.1084132384781937,3902.275937884,1553.4687432011697,5453.200000000001
15378AB,15330,15326,1,2,1400_1800,4676.74999975,1169.1874999375,69.02656249937499,16.94335985331329,0.0,0.0,1203.0,0.6499850769816743,0.8703312237232073,0.37,4.13,3.887572734621779,7195.165189741512,1543.9684158338882,4676.74999975
23696AB,20104,20105,1,2,1400_1800,4241.2,1060.3,45.651875000000004,25.941880464053035,4.0,15.0,3215.8,1.7375079057004725,0.8703312237232073,0.37,4.13,1.3188631133776976,2440.9673107588937,1163.9866796864803,4241.2
24393AB,20522,20512,1,2,1400_1800,5905.625,1476.40625,50.943749999999994,29.17232253217572,2.0,10.0,3286.0,1.77543720944454,0.8703312237232073,0.37,4.13,1.7972078514911747,3326.2933595086824,1124.8582987074687,5905.624999999999
24729AB,20702,20703,1,2,1400_1800,4841.375,1210.34375,62.15390625,19.501637457816344,0.0,0.0,1262.375,0.6820655956398513,0.8703312237232073,0.37,4.13,3.83513219130607,7098.1076174327,1596.3309604190754,4841.375
24777AB,20611,20729,1,2,1400_1800,4204.0,1051.0,65.9197916675,15.96838031474487,0.0,0.0,1136.8333333333333,0.6142349972418952,0.8703312237232073,0.37,4.13,3.69799149684797,6844.286012482613,1481.1626883605588,4204.0
24779AB,20732,20728,1,2,1400_1800,3111.666666666667,777.9166666666667,70.924999999375,10.963887172921174,0.0,0.0,836.0,0.45169370270713194,0.8703312237232073,0.37,4.13,3.722089314194578,6888.886535317058,1149.5740357441084,3111.6666666666674
24782AB,20734,40856,1,2,1400_1800,3970.5,992.625,66.69791666687499,14.983990933068748,0.0,0.0,1021.9999999999999,0.5521901485247473,0.8703312237232073,0.37,4.13,3.885029354207437,7190.457871455588,1362.4491036990048,3970.5
25079AB,20909,20105,1,2,1400_1800,1769.5,442.375,54.865625,8.880123874767975,9.0,15.0,907.5,0.49032540096497873,0.8703312237232073,0.37,4.13,1.949862258953168,3608.8279263476006,1233.9469724329567,1769.5
25199AB,20613,20972,1,2,1400_1800,4605.0,1151.25,58.2375,19.992659736688104,11.0,13.0,1175.5,0.6351267314978871,0.8703312237232073,0.37,4.13,3.9174819225861337,7250.5214654397205,1518.408895393531,4605.0
28260AB,22723,22663,1,2,1400_1800,5289.25,1322.3125,67.44296875,19.612639051970575,0.0,0.0,1297.75,0.7011788309667231,0.8703312237232073,0.37,4.13,4.075707956077827,7543.368063048413,1625.5782044787848,5289.250000000001
28276AB,22655,22722,1,2,1400_1800,6010.5,1502.625,56.391406249999996,27.09102755925317,13.0,14.0,1548.5,0.8366599266052558,0.8703312237232073,0.37,4.13,3.881498224087827,7183.922414436149,1784.9224494669181,6010.5
5150AB,9465,9466,1,2,1400_1800,4139.375,1034.84375,70.3953125,14.709165198542713,0.0,0.0,1177.25,0.6360722625741281,0.8703312237232073,0.37,4.13,3.516139307708643,6507.711849041045,1520.0589725667603,4139.375
5155AB,9470,9472,1,2,1400_1800,4754.25,1188.5625,72.71328125,16.347146696148286,0.0,0.0,1230.0,0.6645732707293927,0.8703312237232073,0.37,4.13,3.8652439024390244,7153.838725385453,1568.2715209289809,4754.25
5576AB,9885,9886,1,2,1400_1800,4275.8333334,1068.95833335,37.610937500000006,28.844411037387985,0.0,15.0,4275.8333334,2.310247596318211,0.8703312237232073,0.37,4.13,1.0,1850.81172261116,705.4852282572012,4275.8333334
5592AB,9913,9914,1,2,1400_1800,5133.3,1283.325,25.281875,63.792906384940196,2.0,15.0,4362.099999999999,2.3568577758119376,0.8703312237232073,0.37,4.13,1.1767955801104975,2178.027054785509,679.1685877521691,5133.299999999999
8224AB,11436,11437,1,2,1400_1800,6157.833333333333,1539.4583333333333,33.617708333125,47.89390771486144,2.0,15.0,5196.833333333333,2.8078670941210286,0.8703312237232073,0.37,4.13,1.1849203040313012,2193.064389061112,482.4354521866689,6157.833333333333
8776AB,11667,11668,1,2,1400_1800,6441.875,1610.46875,58.571093749999996,27.644235400403517,3.0,4.0,1594.75,0.8616489621916252,0.8703312237232073,0.37,4.13,4.039426242357736,7476.217441978846,1804.2216312511457,6441.875
8781AB,11674,11675,1,2,1400_1800,6188.625,1547.15625,52.5171875,30.489756298854306,10.0,15.0,2294.75,1.2398613926880275,0.8703312237232073,0.37,4.13,2.6968624033119077,4991.384550318985,1722.2122287918803,6188.625000000001
9117AB,11855,11856,1,2,1400_1800,4176.9,1044.225,58.1375,18.4162113165575,5.0,7.0,985.8000000000001,0.5326311628333621,0.8703312237232073,0.37,4.13,4.237066342057211,7842.012055360674,1322.803335170033,4176.9
9120AB,11859,11813,1,2,1400_1800,4554.2,1138.55,69.13062500000001,16.47892242117335,0.0,0.0,1190.6,0.6432853139271666,0.8703312237232073,0.37,4.13,3.8251301864606084,7079.595789615106,1532.5420187603431,4554.2
9578AB,12004,9889,1,2,1400_1800,3623.125,905.78125,53.43984375,17.525449782641353,8.0,11.0,1013.375,0.5475300310775596,0.8703312237232073,0.37,4.13,3.575305291723202,6617.216945835015,1353.0918430525965,3623.125
11152AB,12852,13018,1,2,1800_0600,7332.5,611.0416666666666,63.64479166666666,9.919898663510631,0.0,0.0,1322.8333333333333,0.7147314430595108,0.44338495961464397,0.2,6.56,5.543026332367393,10259.098114687915,1266.0605747861682,7332.499999999999
11153AB,13019,13020,1,2,1800_0600,7578.833333333334,631.5694444444445,64.624652778125,9.987493814907701,0.0,0.0,1662.8333333333333,0.8984346235863347,0.44338495961464397,0.2,6.56,4.557782900671545,8435.59802167959,1662.379127480902,7578.833333333333
11374AB,13151,13152,1,2,1800_0600,3147.666666666667,262.3055555555556,63.610416667291666,4.095017055737853,0.0,0.0,79.83333333333334,0.0431342271923278,0.44338495961464397,0.2,6.56,11.904866603925091,22033.666666666668,122.43094140938425,950.40518388002
11485AB,13212,13149,1,2,1800_0600,2345.25,195.4375,64.69765625000001,2.987713892457203,0.0,0.0,29.875,0.016141566230114313,0.44338495961464397,0.2,6.56,8.870027026216876,16416.75,122.43094140938425,264.99205740822913
12349AB,13659,13666,1,2,1800_0600,5574.5,464.5416666666667,71.82864583333333,6.562369200769926,0.0,0.0,1322.25,0.7144162660340971,0.44338495961464397,0.2,6.56,4.215919833616941,7802.873849647126,1265.3120144083823,5574.500000000001
12350AB,13513,13660,1,2,1800_0600,5252.6,437.7166666666667,70.17458333333333,7.122701662958291,24.0,26.0,1130.0,0.6105429235156209,0.44338495961464397,0.2,6.56,4.648318584070797,8603.162525829539,1017.6798893544858,5252.6
13467AB,14323,14190,1,2,1800_0600,6539.166666666666,544.9305555555555,71.22013888916666,7.801854704172744,0.0,0.0,1322.8333333333333,0.7147314430595108,0.44338495961464397,0.2,6.56,4.943303515182058,9149.124094323906,1266.0605747861682,6539.166666666665
13468AB,14337,14334,1,2,1800_0600,5249.625,437.46875,66.9046875,6.593654934365108,0.0,0.0,76.25,0.04119813975050097,0.44338495961464397,0.2,6.56,19.85473430444676,36747.375,122.43094140938425,1513.9234907140656
