node_id,zone_id,node_type,control_type,x_coord,y_coord,geometry
1774,,1,0,120.1464393,30.38638541,POINT(120.1464393125 30.38638540625)
1775,,1,0,120.1474754,30.38648656,POINT(120.14747540625001 30.3864865625)
1776,,1,0,120.1485162,30.38650697,POINT(120.14851621875 30.38650696875)
1777,,1,0,120.1552579,30.39079995,POINT(120.15525793750001 30.390799953125)
1778,,1,0,120.155416,30.391681,POINT(120.155416 30.391681)
1779,,1,0,120.1505934,30.38642144,POINT(120.150593375 30.3864214375)
1780,,1,0,120.151597,30.386655,POINT(120.151597 30.386655)
1781,,1,0,120.1525018,30.387097,POINT(120.15250175 30.387096999999997)
1782,,1,0,120.1532921,30.38768425,POINT(120.15329209375 30.38768425)
1783,,1,0,120.1539753,30.38836369,POINT(120.15397528125001 30.3883636875)
1784,,1,0,120.154534,30.38911491,POINT(120.15453403125 30.38911490625)
1785,,1,0,120.154971,30.389938,POINT(120.154971 30.389938)
1786,1786,1,0,120.1457029,30.38636031,POINT(120.1457029375 30.386360312500003)
1787,,1,0,120.1543783,30.38776693,POINT(120.15437827343752 30.3877669296875)
1788,,1,0,120.147213,30.38661541,POINT(120.147213 30.38661540625)
1789,,1,0,120.1482247,30.38681071,POINT(120.14822470312501 30.386810710937503)
1790,,1,0,120.1492434,30.38701231,POINT(120.149243375 30.387012312499998)
1791,,1,0,120.1502619,30.38720739,POINT(120.15026185937501 30.38720738671875)
1792,,1,0,120.1512854,30.3873628,POINT(120.1512854375 30.387362796875003)
1793,,1,0,120.152309,30.38751821,POINT(120.15230901562498 30.38751820703125)
1794,,1,0,120.1533389,30.3876512,POINT(120.1533388671875 30.3876511953125)
1795,,1,0,120.1627028,30.38815947,POINT(120.16270278125 30.388159468750004)
1796,,1,0,120.163736,30.388232,POINT(120.163736 30.388232)
1797,,1,0,120.1554141,30.3878497,POINT(120.15541414062501 30.387849695312504)
1798,,1,0,120.1564551,30.387923,POINT(120.1564551171875 30.38792299609375)
1799,,1,0,120.1574971,30.38797071,POINT(120.1574971328125 30.387970710937502)
1800,,1,0,120.1585371,30.38800938,POINT(120.15853714843752 30.3880093828125)
1801,,1,0,120.1595758,30.3880315,POINT(120.15957575 30.388031499999997)
1802,,1,0,120.1606189,30.38805069,POINT(120.16061887500001 30.388050687499998)
1803,,1,0,120.1616632,30.38810273,POINT(120.16166318749998 30.388102734375003)
1804,1804,1,0,120.14569,30.38636,POINT(120.14569 30.38636)
1805,,1,0,120.1340366,30.38578,POINT(120.13403663281248 30.38578)
1806,,1,0,120.1454538,30.38644956,POINT(120.14545375 30.386449562499998)
1807,,1,0,120.1267417,30.385786,POINT(120.126741734375 30.385786)
1808,,1,0,120.1444274,30.38629983,POINT(120.14442736718749 30.386299828124997)
1809,,1,0,120.143397,30.386167,POINT(120.143397 30.386167)
1810,,1,0,120.1423572,30.38605987,POINT(120.14235718750001 30.386059874999997)
1811,,1,0,120.1413293,30.38596575,POINT(120.1413293125 30.385965749999997)
1812,,1,0,120.1402861,30.3858997,POINT(120.14028609375 30.385899695312496)
1813,,1,0,120.1392455,30.38584673,POINT(120.13924546875 30.385846726562498)
1814,,1,0,120.1382028,30.38580142,POINT(120.138202828125 30.385801421874998)
1815,,1,0,120.1371573,30.38578483,POINT(120.13715729687499 30.385784828124997)
1816,,1,0,120.1329937,30.38578,POINT(120.1329936875 30.38578)
1817,,1,0,120.1361182,30.38578103,POINT(120.13611821875 30.38578103125)
1818,,1,0,120.1350796,30.38578,POINT(120.13507957812499 30.38578)
1819,,1,0,120.1256895,30.38578975,POINT(120.12568950000001 30.38578975)
1820,,1,0,120.124657,30.385796,POINT(120.124657 30.385796)
1821,,1,0,120.1319444,30.38578717,POINT(120.13194442187499 30.385787171875002)
1822,,1,0,120.1309035,30.38578987,POINT(120.13090349218749 30.385789867187498)
1823,,1,0,120.1298658,30.385791,POINT(120.12986575 30.385791)
1824,,1,0,120.1288166,30.38578791,POINT(120.1288165703125 30.385787914062497)
1825,,1,0,120.1277788,30.385786,POINT(120.1277788046875 30.385786)
1826,,1,0,120.147986,30.386891,POINT(120.147986 30.386891)
1827,,1,0,120.146484,30.386612,POINT(120.146484 30.386612)
1828,,1,0,120.155197,30.39108059,POINT(120.15519703125 30.391080593749997)
1829,,1,0,120.1553183,30.39287616,POINT(120.15531828125 30.39287615625)
1830,,1,0,120.155314,30.391971,POINT(120.155314 30.391971)
1831,,1,0,120.1489634,30.38717915,POINT(120.14896336718749 30.387179148437497)
1832,,1,0,120.147986,30.386891,POINT(120.147986 30.386891)
1833,,1,0,120.1549405,30.39021,POINT(120.15494050000001 30.39021)
1834,,1,0,120.1544635,30.38941938,POINT(120.15446349999999 30.389419375000003)
1835,,1,0,120.1537828,30.38873584,POINT(120.15378284374998 30.388735843750005)
1836,,1,0,120.1529472,30.38821013,POINT(120.15294721875 30.388210125)
1837,,1,0,120.1519796,30.38786748,POINT(120.15197957812501 30.387867484375)
1838,,1,0,120.1509866,30.38761704,POINT(120.15098657031248 30.387617039062505)
1839,,1,0,120.149975,30.38739809,POINT(120.14997496875 30.38739809375)
1840,,1,0,120.1552827,30.39377798,POINT(120.155282671875 30.393777984375)
1841,,1,0,120.1553348,30.3889185,POINT(120.15533475 30.388918500000003)
1842,,1,0,120.1552152,30.39329534,POINT(120.15521516406251 30.39329534375)
1843,,1,0,120.1550858,30.39240331,POINT(120.1550858125 30.3924033125)
1844,,1,0,120.1548967,30.3915217,POINT(120.15489670312499 30.3915216953125)
1845,,1,0,120.1547923,30.3906325,POINT(120.15479225 30.3906325)
1846,,1,0,120.1549362,30.38974166,POINT(120.15493621874998 30.389741656250003)
1847,,1,0,120.1627288,30.38801294,POINT(120.16272875000001 30.388012937499997)
1848,,1,0,120.163736,30.388232,POINT(120.163736 30.388232)
1849,,1,0,120.1559468,30.38819019,POINT(120.15594678125001 30.3881901875)
1850,,1,0,120.1567605,30.38762681,POINT(120.15676049999999 30.3876268125)
1851,,1,0,120.1577012,30.38725838,POINT(120.15770118750001 30.387258375000002)
1852,,1,0,120.1587322,30.3871,POINT(120.15873224999999 30.3871)
1853,,1,0,120.1597681,30.3871665,POINT(120.15976809374999 30.387166500000003)
1854,,1,0,120.1607529,30.38745549,POINT(120.16075288281249 30.3874554921875)
1855,,1,0,120.1617294,30.38777647,POINT(120.16172940624999 30.387776468749998)
1856,,1,0,120.1552786,30.39376959,POINT(120.1552786015625 30.393769593749997)
1857,,1,0,120.1542145,30.407763,POINT(120.1542145 30.407763)
1858,,1,0,120.1542969,30.40866405,POINT(120.154296890625 30.408664046875)
1859,,1,0,120.1544185,30.40955688,POINT(120.15441848437499 30.409556875)
1860,,1,0,120.154562,30.41044363,POINT(120.154562 30.410443625)
1861,,1,0,120.1547377,30.41133031,POINT(120.154737734375 30.4113303125)
1862,,1,0,120.1549151,30.41221898,POINT(120.15491511328125 30.412218984375002)
1863,,1,0,120.1550904,30.41310541,POINT(120.15509036718751 30.4131054140625)
1864,,1,0,120.1552525,30.41399595,POINT(120.1552524609375 30.4139959453125)
1865,,1,0,120.1553988,30.41488028,POINT(120.15539875000002 30.414880281250003)
1866,,1,0,120.1555122,30.41577494,POINT(120.15551223828126 30.415774941406248)
1867,,1,0,120.15561,30.41667099,POINT(120.15561001953125 30.416670992187502)
1868,,1,0,120.1556708,30.41757008,POINT(120.15567080468749 30.417570078124996)
1869,,1,0,120.1557052,30.41846305,POINT(120.15570524999998 30.418463046875)
1870,,1,0,120.1554346,30.39208662,POINT(120.1554345625 30.392086624999997)
1871,,1,0,120.155439,30.3925365,POINT(120.155439 30.3925365)
1872,,1,0,120.1554235,30.39343516,POINT(120.15542350000001 30.39343515625)
1873,,1,0,120.1553964,30.39433041,POINT(120.15539639062501 30.39433040625)
1874,,1,0,120.155345,30.39522892,POINT(120.15534501562499 30.395228921875002)
1875,,1,0,120.1552703,30.39613075,POINT(120.15527025 30.396130749999998)
1876,,1,0,120.1551837,30.397026,POINT(120.15518374999999 30.397025999999997)
1877,,1,0,120.1550746,30.39792169,POINT(120.155074578125 30.397921687500002)
1878,,1,0,120.1549654,30.39881738,POINT(120.15496540625 30.398817375000004)
1879,,1,0,120.1548382,30.39970653,POINT(120.15483817968752 30.399706531249997)
1880,,1,0,120.1547022,30.40060213,POINT(120.15470224999999 30.400602125)
1881,,1,0,120.1545584,30.40149089,POINT(120.15455842187501 30.401490890625)
1882,,1,0,120.1544204,30.40238344,POINT(120.1544204375 30.4023834375)
1883,,1,0,120.154308,30.40327288,POINT(120.154308 30.403272875)
1884,,1,0,120.1542188,30.4041695,POINT(120.15421875 30.404169500000002)
1885,,1,0,120.154169,30.40506338,POINT(120.154169 30.405063375)
1886,,1,0,120.1541476,30.40597088,POINT(120.15414757812499 30.405970875)
1887,,1,0,120.1541629,30.406867,POINT(120.1541629296875 30.406867000000002)
1888,,1,0,120.15725,30.38808994,POINT(120.15725003125002 30.388089937500006)
1889,,1,0,120.1593319,30.38814313,POINT(120.15933191406249 30.388143125)
1890,,1,0,120.1582837,30.38812825,POINT(120.15828371875 30.38812825)
1891,,1,0,120.1489976,30.38709169,POINT(120.1489975625 30.3870916875)
1892,,1,0,120.147986,30.386891,POINT(120.147986 30.386891)
1893,,1,0,120.1562075,30.3880364,POINT(120.1562075234375 30.3880363984375)
1894,,1,0,120.1551701,30.38795713,POINT(120.155170125 30.387957125)
1895,,1,0,120.1541277,30.38786926,POINT(120.15412771875 30.387869257812497)
1896,,1,0,120.1530908,30.38775055,POINT(120.15309075000002 30.387750546875004)
1897,,1,0,120.1520591,30.38761659,POINT(120.152059078125 30.387616593750003)
1898,,1,0,120.1510399,30.38745543,POINT(120.1510398515625 30.3874554296875)
1899,,1,0,120.1500175,30.38727923,POINT(120.15001749218749 30.387279234374997)
1900,,1,0,120.160571,30.388178,POINT(120.160571 30.388178)
1901,,1,0,120.1605596,30.38817875,POINT(120.160559625 30.38817875)
1902,,1,0,120.1592858,30.3882475,POINT(120.159285796875 30.3882475)
1903,,1,0,120.1582508,30.38834247,POINT(120.15825075000001 30.388342468749997)
1904,,1,0,120.1572782,30.38864309,POINT(120.15727824999999 30.388643093749998)
1905,,1,0,120.1564619,30.38919975,POINT(120.15646187499999 30.389199750000003)
1906,,1,0,120.1558728,30.38994131,POINT(120.15587275000001 30.3899413125)
1907,,1,0,120.1555758,30.39080159,POINT(120.15557578125001 30.390801593750005)
1908,,1,0,120.155416,30.391681,POINT(120.155416 30.391681)
1909,,1,0,120.163736,30.388232,POINT(120.163736 30.388232)
1910,,1,0,120.1715989,30.38935429,POINT(120.17159891406251 30.38935429101563)
1911,,1,0,120.1726204,30.38952571,POINT(120.172620359375 30.38952571484375)
1912,,1,0,120.1736418,30.38969714,POINT(120.17364180468749 30.389697138671874)
1913,,1,0,120.1746697,30.38986965,POINT(120.17466971484376 30.389869647460934)
1914,,1,0,120.1756933,30.39002884,POINT(120.17569331249999 30.390028843750002)
1915,,1,0,120.1767242,30.39015133,POINT(120.17672419531249 30.390151328125)
1916,,1,0,120.177766,30.39024414,POINT(120.17776601562501 30.390244140625)
1917,,1,0,120.1788023,30.3902905,POINT(120.178802265625 30.3902905)
1918,,1,0,120.1798509,30.39028366,POINT(120.179850890625 30.3902836640625)
1919,,1,0,120.180886,30.39024219,POINT(120.18088599999999 30.390242187499997)
1920,,1,0,120.1644075,30.3883012,POINT(120.16440751171875 30.388301203124996)
1921,,1,0,120.2448993,30.35801975,POINT(120.24489925 30.358019749999997)
1922,,1,0,120.1819243,30.39015093,POINT(120.18192428124999 30.3901509296875)
1923,,1,0,120.1829557,30.39000707,POINT(120.18295574999999 30.3900070703125)
1924,,1,0,120.1839809,30.38984689,POINT(120.183980875 30.389846894531246)
1925,,1,0,120.1849975,30.3896287,POINT(120.184997515625 30.389628703125002)
1926,,1,0,120.1859925,30.3893833,POINT(120.1859925234375 30.3893833046875)
1927,,1,0,120.1869909,30.38911455,POINT(120.18699086718749 30.389114546875)
1928,,1,0,120.1879746,30.38882806,POINT(120.187974578125 30.388828062499996)
1929,,1,0,120.1889567,30.38851936,POINT(120.1889567109375 30.388519359374996)
1930,,1,0,120.1899283,30.38818664,POINT(120.1899282890625 30.388186640625)
1931,,1,0,120.1654428,30.38840902,POINT(120.1654428125 30.388409019531252)
1932,,1,0,120.1908873,30.38783263,POINT(120.19088725 30.387832625)
1933,,1,0,120.2458683,30.35769304,POINT(120.2458682734375 30.357693042968748)
1934,,1,0,120.1918325,30.38746051,POINT(120.19183253125001 30.387460507812506)
1935,,1,0,120.1927712,30.38706517,POINT(120.192771203125 30.387065171875)
1936,,1,0,120.1936874,30.38664081,POINT(120.19368736718751 30.386640812499998)
1937,,1,0,120.1946043,30.38620769,POINT(120.1946043203125 30.3862076875)
1938,,1,0,120.1955001,30.385759,POINT(120.195500125 30.385759)
1939,,1,0,120.1963834,30.38527856,POINT(120.196383375 30.385278562499998)
1940,,1,0,120.1972558,30.38477692,POINT(120.19725584374999 30.384776921875)
1941,,1,0,120.1981125,30.38427143,POINT(120.1981124921875 30.384271429687498)
1942,,1,0,120.1664713,30.38854555,POINT(120.1664713125 30.388545550781252)
1943,,1,0,120.1989535,30.38373631,POINT(120.19895353125 30.383736312499998)
1944,,1,0,120.1997743,30.38318913,POINT(120.19977431250001 30.383189125)
1945,,1,0,120.2468335,30.35736741,POINT(120.24683345312499 30.357367414062498)
1946,,1,0,120.2005913,30.38262175,POINT(120.20059125 30.38262175)
1947,,1,0,120.2013931,30.38205258,POINT(120.201393109375 30.382052578125002)
1948,,1,0,120.2021885,30.38146627,POINT(120.20218853906249 30.381466273437503)
1949,,1,0,120.2029804,30.38088029,POINT(120.20298039843749 30.380880289062503)
1950,,1,0,120.2037709,30.38029912,POINT(120.20377085839843 30.38029912109375)
1951,,1,0,120.2045684,30.37971602,POINT(120.20456844140625 30.379716015625)
1952,,1,0,120.2053615,30.37913624,POINT(120.20536146679686 30.379136242187503)
1953,,1,0,120.1675044,30.38868538,POINT(120.16750443749999 30.388685375)
1954,,1,0,120.2061545,30.37855647,POINT(120.20615449218751 30.37855646875)
1955,,1,0,120.2069521,30.37797336,POINT(120.20695207519532 30.37797336328125)
1956,,1,0,120.2077497,30.37739026,POINT(120.20774965820314 30.377390257812497)
1957,,1,0,120.2478093,30.3570415,POINT(120.24780925 30.3570415)
1958,,1,0,120.2085442,30.37681002,POINT(120.20854416406249 30.376810023437496)
1959,,1,0,120.2093406,30.37623093,POINT(120.20934063671874 30.3762309296875)
1960,,1,0,120.2101404,30.37565107,POINT(120.21014036328125 30.3756510703125)
1961,,1,0,120.2109333,30.37507613,POINT(120.2109333125 30.375076125)
1962,,1,0,120.211733,30.37449627,POINT(120.21173303906251 30.374496265625005)
1963,,1,0,120.2125284,30.37391949,POINT(120.2125284453125 30.3739194921875)
1964,,1,0,120.1685346,30.38884002,POINT(120.16853457812499 30.38884001953125)
1965,,1,0,120.2133309,30.37333877,POINT(120.21333088671875 30.37333876953125)
1966,,1,0,120.2141469,30.37277734,POINT(120.21414689843749 30.3727773359375)
1967,,1,0,120.2149754,30.37223716,POINT(120.214975375 30.37223715625)
1968,,1,0,120.2158139,30.3717043,POINT(120.215813890625 30.3717043046875)
1969,,1,0,120.2487798,30.35671646,POINT(120.2487798125 30.356716464843753)
1970,,1,0,120.2166549,30.3711718,POINT(120.21665489062501 30.371171804687503)
1971,,1,0,120.2174959,30.3706393,POINT(120.217495890625 30.3706393046875)
1972,,1,0,120.2183369,30.3701068,POINT(120.218336890625 30.3701068046875)
1973,,1,0,120.2191525,30.36955176,POINT(120.21915251562501 30.369551757812495)
1974,,1,0,120.219963,30.36898799,POINT(120.219962984375 30.3689879921875)
1975,,1,0,120.169556,30.38901144,POINT(120.16955602343751 30.389011443359372)
1976,,1,0,120.2207788,30.36842052,POINT(120.22077878515624 30.368420517578127)
1977,,1,0,120.2216003,30.36786652,POINT(120.22160028125002 30.367866515624996)
1978,,1,0,120.2224311,30.36733167,POINT(120.22243109375 30.367331671875)
1979,,1,0,120.223286,30.36680647,POINT(120.22328600000002 30.366806468749996)
1980,,1,0,120.2241356,30.36628781,POINT(120.22413559375 30.3662878125)
1981,,1,0,120.2497517,30.35638922,POINT(120.24975165625001 30.356389216796877)
1982,,1,0,120.2249978,30.36578793,POINT(120.224997765625 30.3657879296875)
1983,,1,0,120.2258786,30.36530419,POINT(120.22587859375 30.3653041875)
1984,,1,0,120.2267669,30.36483809,POINT(120.22676686718751 30.364838085937503)
1985,,1,0,120.227672,30.36437827,POINT(120.22767195312501 30.364378265625)
1986,,1,0,120.1705775,30.38918287,POINT(120.17057746875 30.3891828671875)
1987,,1,0,120.2285756,30.36394043,POINT(120.2285755859375 30.36394042578125)
1988,,1,0,120.2294891,30.36351287,POINT(120.22948910937498 30.363512874999998)
1989,,1,0,120.2304178,30.36310027,POINT(120.23041775781249 30.363100265625)
1990,,1,0,120.2313592,30.36270173,POINT(120.2313592421875 30.362701734375)
1991,,1,0,120.2322984,30.36232537,POINT(120.23229840625001 30.362325374999998)
1992,,1,0,120.2332497,30.3619608,POINT(120.233249671875 30.3619608046875)
1993,,1,0,120.2507235,30.35606197,POINT(120.25072349999999 30.356061968749998)
1994,,1,0,120.2342124,30.36160319,POINT(120.23421243749999 30.361603187500002)
1995,,1,0,120.2351805,30.36127945,POINT(120.235180515625 30.361279445312505)
1996,,1,0,120.2361549,30.36095337,POINT(120.2361549296875 30.36095337109375)
1997,,1,0,120.2439216,30.35834838,POINT(120.243921625 30.358348375)
1998,,1,0,120.2371293,30.3606273,POINT(120.23712934375001 30.360627296875)
1999,,1,0,120.2380973,30.3603034,POINT(120.23809726171874 30.360303396484372)
2000,,1,0,120.2390652,30.3599795,POINT(120.23906517968749 30.35997949609375)
2001,,1,0,120.2400396,30.35965342,POINT(120.24003959375 30.359653421875)
2002,,1,0,120.241014,30.35932735,POINT(120.24101400781251 30.359327347656247)
2003,,1,0,120.2419817,30.3590015,POINT(120.24198170312502 30.35900149609375)
2004,,1,0,120.2429569,30.35867308,POINT(120.2429569375 30.358673078125)
2005,,1,0,120.2516883,30.35573711,POINT(120.25168825 30.355737109375)
2006,,1,0,120.252662,30.355418,POINT(120.252662 30.355418)
2007,,1,0,120.2637372,30.25790351,POINT(120.2637371982422 30.257903505859375)
2008,,1,0,120.2722254,30.25448424,POINT(120.27222538476562 30.254484235351562)
2009,,1,0,120.2297609,30.28251676,POINT(120.2297609140625 30.2825167578125)
2010,,1,0,120.2297997,30.28161639,POINT(120.229799671875 30.281616390625004)
2011,,1,0,120.2298399,30.28071514,POINT(120.229839921875 30.280715140625002)
2012,,1,0,120.2298959,30.27981413,POINT(120.229895875 30.279814125)
2013,,1,0,120.2299929,30.2789185,POINT(120.229992875 30.2789185)
2014,,1,0,120.3436175,30.22573468,POINT(120.34361749218749 30.2257346796875)
2015,,1,0,120.2302058,30.27804705,POINT(120.23020582812501 30.278047046875)
2016,,1,0,120.2304976,30.2771815,POINT(120.230497625 30.277181500000005)
2017,,1,0,120.230908,30.27634961,POINT(120.23090803125001 30.276349609374996)
2018,,1,0,120.2313998,30.27555913,POINT(120.23139984375001 30.275559125)
2019,,1,0,120.3486708,30.22465069,POINT(120.34867075781251 30.224650685546873)
2020,,1,0,120.2319774,30.2748187,POINT(120.23197735937501 30.274818703125)
2021,,1,0,120.2326519,30.27413291,POINT(120.232651890625 30.274132906249996)
2022,,1,0,120.233398,30.27350346,POINT(120.23339798437502 30.273503460937505)
2023,,1,0,120.2342063,30.27293075,POINT(120.23420625 30.27293075)
2024,,1,0,120.2350513,30.27242038,POINT(120.235051265625 30.272420375000003)
2025,,1,0,120.2359256,30.27191746,POINT(120.23592555664062 30.271917458984376)
2026,,1,0,120.3446259,30.22550628,POINT(120.34462592187501 30.22550628125)
2027,,1,0,120.2367891,30.27142092,POINT(120.23678911328125 30.271420917968747)
2028,,1,0,120.2376527,30.27092438,POINT(120.23765266992187 30.270924376953126)
2029,,1,0,120.2385266,30.27042185,POINT(120.23852663085937 30.27042185351562)
2030,,1,0,120.2731707,30.25410406,POINT(120.27317070703126 30.25410406445312)
2031,,1,0,120.2393902,30.26992531,POINT(120.23939018749999 30.2699253125)
